"時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","男女 コード","男女 補助コード","男女","就業・通学 コード","就業・通学 補助コード","就業・通学","全国，都道府県（常住地） コード","全国，都道府県（常住地） 補助コード","全国，都道府県（常住地）","/全国［総数］，都道府県（従業地・通学地）","総数","北海道","青森県","岩手県","宮城県","秋田県","山形県","福島県","茨城県","栃木県","群馬県","埼玉県","千葉県","東京都","神奈川県","新潟県","富山県","石川県","福井県","山梨県","長野県","岐阜県","静岡県","愛知県","三重県","滋賀県","京都府","大阪府","兵庫県","奈良県","和歌山県","鳥取県","島根県","岡山県","広島県","山口県","徳島県","香川県","愛媛県","高知県","福岡県","佐賀県","長崎県","熊本県","大分県","宮崎県","鹿児島県","沖縄県","従業・通学市区町村「不詳・外国」","従業地・通学地「不詳」"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","17000","","石川県","","563,957","35","14","4","29","2","5","5","19","10","15","51","31","476","90","108","5,464","541,308","2,454","10","47","116","34","259","20","84","141","227","85","4","6","4","1","17","33","7","13","10","35","3","13","2","1","5","5","2","4","7","2,339","10,303"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","18000","","福井県","","389,579","15","6","3","7","1","-","11","14","10","3","17","14","246","59","34","193","2,870","374,453","9","18","130","32","219","22","528","1,403","640","85","14","7","3","8","9","16","4","3","-","6","3","11","1","3","2","4","5","2","9","1,671","6,756"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","19000","","山梨県","","380,603","14","3","14","14","5","3","27","61","31","64","457","151","9,356","2,370","26","7","9","5","355,417","1,446","16","2,191","68","9","9","18","38","11","1","2","-","1","5","8","6","2","2","1","1","12","-","1","2","1","-","2","3","2,449","6,264"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","20000","","長野県","","977,431","42","13","15","36","14","18","47","65","69","1,330","1,108","283","4,833","604","1,006","187","102","28","1,886","938,468","875","305","1,253","42","32","115","99","34","14","9","8","2","13","11","5","1","8","6","9","15","3","3","3","-","6","3","10","4,929","19,464"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","21000","","岐阜県","","959,575","27","5","5","16","4","4","14","16","20","18","49","53","672","150","17","296","198","261","26","894","816,568","280","108,508","3,510","1,473","299","379","119","27","18","9","1","12","28","8","4","6","6","7","29","2","5","6","8","10","5","12","6,691","18,800"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","22000","","静岡県","","1,778,385","56","24","32","88","15","20","66","129","90","75","446","415","11,873","11,214","39","34","37","46","1,366","243","167","1,704,227","14,031","154","71","200","269","117","22","5","8","8","17","39","28","12","12","23","10","45","7","3","11","9","7","11","19","6,787","25,758"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","23000","","愛知県","","3,627,382","135","23","40","118","26","21","84","133","74","83","261","226","3,487","724","58","172","208","221","64","789","44,617","15,570","3,411,784","16,224","735","897","1,662","464","131","49","30","25","104","152","52","20","40","40","25","173","17","29","36","38","18","31","50","31,099","96,323"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","24000","","三重県","","844,238","27","2","22","38","5","4","20","36","32","13","64","56","551","148","12","15","52","58","11","40","1,479","211","39,422","754,977","1,612","950","4,958","274","2,919","2,280","8","4","54","60","19","15","13","23","6","32","4","9","12","15","6","8","12","7,193","26,457"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","25000","","滋賀県","","679,057","15","5","2","15","3","12","16","20","14","14","32","34","448","108","11","27","77","967","7","41","1,694","65","1,537","1,593","570,201","56,317","20,392","1,823","539","69","9","7","73","47","16","16","23","24","11","37","3","6","9","8","9","11","8","5,839","16,803"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","26000","","京都府","","1,094,370","47","13","9","32","5","8","17","42","14","28","63","71","1,071","178","28","47","104","2,008","14","42","135","115","877","989","22,384","901,382","89,037","9,540","16,486","227","45","22","152","124","45","45","47","38","31","99","10","18","29","17","13","9","22","12,006","36,585"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","27000","","大阪府","","3,718,976","184","31","25","116","30","17","83","126","105","62","261","307","3,955","648","75","99","188","455","36","123","247","290","1,915","1,266","10,634","85,260","3,271,078","105,001","26,234","12,493","116","113","612","549","182","183","197","188","176","416","33","58","86","68","57","79","108","53,180","141,231"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","28000","","兵庫県","","2,427,552","111","26","26","72","15","14","80","91","29","43","133","211","2,685","452","39","53","101","339","24","83","128","156","947","364","2,426","18,364","307,799","1,991,040","1,991","689","1,033","80","4,520","635","134","692","279","141","115","291","46","47","57","42","26","62","75","23,747","66,999"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","29000","","奈良県","","583,750","29","4","6","21","4","5","15","19","11","12","32","33","563","88","13","24","25","58","3","19","49","38","339","4,119","1,520","19,429","137,219","5,092","391,181","1,652","9","14","65","68","14","30","30","20","8","45","3","6","8","14","6","9","11","7,360","14,408"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","30000","","和歌山県","","403,059","11","2","4","7","2","2","16","13","8","4","19","26","185","41","8","3","10","36","3","12","17","24","94","1,318","143","566","25,770","874","2,951","357,126","10","8","30","24","20","37","14","18","13","17","2","5","3","7","8","12","3","2,855","10,678"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","31000","","鳥取県","","262,277","5","1","1","2","1","-","4","5","1","2","10","12","99","29","3","-","5","10","2","3","4","12","18","16","12","58","328","696","2","3","245,385","6,531","885","262","19","7","9","19","8","18","-","2","2","3","1","1","3","1,414","6,364"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","32000","","島根県","","324,406","7","1","-","5","2","-","10","3","3","8","3","8","121","19","1","-","3","8","1","3","5","4","28","7","9","42","99","79","5","2","5,881","307,745","147","1,353","556","16","15","30","3","38","1","3","7","10","1","3","7","1,125","6,979"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","33000","","岡山県","","867,616","30","6","6","19","5","1","6","18","9","7","36","49","397","94","17","11","9","22","15","14","23","30","128","27","60","227","1,561","2,651","36","18","547","122","816,537","13,936","180","54","2,260","130","61","118","7","16","16","22","7","8","17","5,150","22,896"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","34000","","広島県","","1,331,185","34","8","5","24","8","3","32","29","7","10","56","75","776","173","14","6","12","29","13","14","33","45","149","43","53","183","694","476","18","21","209","1,039","13,017","1,256,900","6,503","47","165","1,198","47","416","29","36","41","31","16","19","21","9,184","39,224"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","35000","","山口県","","619,595","25","3","-","9","6","3","14","13","3","4","20","33","333","82","9","7","7","10","1","4","10","15","48","9","18","77","206","176","10","4","18","856","129","8,999","587,262","17","37","103","18","8,083","35","56","58","89","13","23","13","2,016","10,611"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","36000","","徳島県","","312,156","5","-","4","6","-","-","3","6","1","2","8","13","148","46","4","5","1","8","4","2","5","14","29","3","14","59","562","924","12","29","8","6","109","62","22","294,774","3,174","1,141","378","30","3","3","6","3","6","5","9","2,419","8,081"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","37000","","香川県","","436,464","15","3","1","12","-","-","6","17","1","4","17","31","236","60","11","3","11","23","4","7","7","12","51","15","24","138","806","479","14","12","7","13","2,192","192","29","1,576","414,450","2,492","243","49","4","8","13","18","4","3","6","2,529","10,616"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","38000","","愛媛県","","577,177","15","6","2","20","2","1","11","12","6","5","27","34","301","97","8","5","3","13","8","3","1","29","61","22","19","78","300","182","10","15","14","20","218","1,340","87","353","2,562","552,911","861","98","9","11","18","30","7","11","13","2,391","14,927"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","39000","","高知県","","292,809","13","2","1","26","1","-","2","7","3","2","16","70","198","35","2","2","2","12","3","8","8","13","35","13","18","58","200","123","16","7","8","8","96","75","21","455","406","935","279,364","32","3","3","6","11","4","34","6","1,797","8,649"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","40000","","福岡県","","2,283,817","100","8","23","50","6","5","37","69","13","27","103","179","1,642","324","26","24","33","36","10","20","31","175","339","64","51","216","663","275","33","24","23","55","176","622","5,751","38","72","108","23","2,131,158","33,709","1,321","9,465","8,557","308","576","191","20,979","66,079"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","41000","","佐賀県","","385,757","13","8","1","13","1","1","6","15","3","3","15","17","168","46","10","-","3","7","1","6","9","8","29","13","10","29","68","44","2","3","7","16","27","65","74","11","10","29","2","30,647","337,485","5,434","634","135","48","100","19","3,005","7,457"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","42000","","長崎県","","603,312","52","4","4","12","4","-","28","23","3","9","22","48","336","202","19","5","10","31","6","5","6","36","109","35","11","31","207","178","8","8","32","31","102","268","241","69","37","239","18","2,374","5,737","577,155","343","154","37","84","50","2,620","12,269"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","43000","","熊本県","","784,004","19","-","4","15","5","2","7","23","9","7","43","49","436","146","10","8","9","9","5","6","9","33","73","31","16","66","201","135","2","9","6","10","56","133","160","33","30","86","9","15,084","488","280","741,335","778","648","1,694","36","4,677","17,074"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","44000","","大分県","","510,750","13","1","2","8","3","-","6","10","6","2","23","25","216","69","3","5","6","8","3","5","6","17","36","31","5","34","98","72","6","4","7","7","57","103","154","22","26","102","8","9,161","145","91","715","489,183","295","61","19","1,667","8,204"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","45000","","宮崎県","","475,015","15","2","3","71","-","-","10","12","9","4","17","27","254","70","7","3","9","6","5","5","5","23","28","15","7","20","127","85","4","14","6","7","86","84","95","51","23","138","8","437","36","55","820","547","457,697","4,979","20","1,298","7,771"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","46000","","鹿児島県","","717,990","19","3","5","11","3","-","18","9","3","7","25","38","316","113","6","1","3","9","1","8","10","35","72","17","15","34","105","71","4","10","5","4","49","90","54","26","12","78","11","594","52","63","1,935","77","5,750","694,250","51","1,867","12,051"
"2020000000","","2020年","0","","総数","1","","うち15歳以上通勤者・通学者","47000","","沖縄県","","594,489","21","8","3","10","3","4","13","13","7","8","49","73","408","116","8","2","13","9","5","10","23","17","91","24","12","18","105","48","5","3","6","5","22","33","23","19","15","18","6","162","9","28","27","24","13","37","562,986","6,609","23,318"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","00000","","全国","","51,876,379","2,029,343","500,219","513,846","949,141","391,707","450,413","748,854","1,118,876","780,343","824,500","2,255,640","1,915,262","7,113,362","2,944,866","946,464","469,745","495,249","349,800","328,266","867,434","790,898","1,599,640","3,258,641","723,661","556,469","942,977","3,523,739","1,910,701","392,568","342,802","230,631","289,519","755,171","1,170,590","551,516","270,139","387,182","511,867","256,017","1,979,903","344,973","531,611","683,724","455,542","423,087","638,071","508,210","450,341","1,402,859"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","01000","","北海道","","2,098,153","2,026,434","216","116","216","26","20","196","100","104","29","182","208","1,226","363","67","25","29","52","22","46","26","83","189","37","5","34","146","87","7","11","9","7","24","47","26","14","25","44","7","48","8","17","10","8","5","18","30","10,455","57,049"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","02000","","青森県","","513,478","287","495,158","2,511","504","642","34","266","88","47","21","175","152","505","256","51","17","16","23","8","33","8","35","59","16","6","8","55","36","1","2","4","1","25","38","17","6","5","40","5","13","3","4","6","13","2","8","7","1,601","10,660"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","03000","","岩手県","","525,374","83","3,275","504,939","4,892","498","51","235","76","29","10","121","121","439","185","19","13","7","4","9","16","7","43","34","31","3","3","58","29","1","2","-","-","41","52","14","14","16","56","3","19","1","10","9","17","1","7","2","1,980","7,899"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","04000","","宮城県","","978,573","194","349","4,284","932,813","457","2,175","7,362","173","182","58","256","178","1,323","372","138","28","15","11","19","49","18","155","116","40","8","10","130","74","2","12","7","5","33","86","44","38","11","147","15","53","2","27","13","8","5","28","14","5,763","21,273"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","05000","","秋田県","","399,986","37","477","987","531","389,282","543","137","17","9","13","60","36","180","74","38","4","7","2","2","8","7","15","21","5","5","4","13","12","-","1","-","1","2","10","3","4","2","10","1","7","-","2","2","1","1","1","3","1,029","6,380"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","06000","","山形県","","461,698","51","26","89","2,956","317","446,165","947","47","39","17","48","42","243","85","468","7","14","5","9","10","3","20","17","2","1","5","17","14","-","3","1","1","1","8","3","2","1","4","-","5","1","2","2","3","-","2","5","1,683","8,307"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","07000","","福島県","","766,295","48","71","108","4,254","35","477","730,897","3,605","1,948","119","291","155","882","247","344","8","5","9","18","39","9","55","41","14","6","7","40","35","1","2","1","4","5","10","11","4","3","7","1","7","2","5","3","3","1","5","6","3,812","18,635"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","08000","","茨城県","","1,208,175","55","52","36","103","20","29","3,857","1,041,149","19,678","973","14,026","34,876","50,840","2,516","65","15","16","20","51","60","18","105","131","26","14","37","93","63","4","7","5","14","20","14","16","3","11","18","2","27","2","7","8","7","7","4","15","10,167","28,893"
"2020000000","","2020年","0","","総数","11","","15歳以上通勤者","09000","","栃木県","","819,417","27","17","19","142","10","21","1,431","17,714","729,889","21,911","9,174","810","11,393","1,140","56","6","7","10","28","94","9","66","63","28","8","12","70","21","7","3","1","1","9","4","2","2","1","4","2","16","6","4","8","2","1","3","7","5,278","19,880"
